host_time_sec,elapsed_sec,state_stamp_sec,raw_state_stamp_sec,body_roll,body_pitch,body_roll_rate,body_pitch_rate,left_hip_absolute,left_calf_absolute,left_leg_length,left_phi,left_phi_rate,right_hip_absolute,right_calf_absolute,right_leg_length,right_phi,right_phi_rate,left_phi_raw,left_phi_rate_raw,right_phi_raw,right_phi_rate_raw,left_right_hip_absolute_diff_deg,left_right_calf_absolute_diff_deg,left_right_phi_diff_deg,left_right_phi_rate_diff_deg_s,left_right_leg_length_diff_mm,raw_left_hip_pos,raw_left_hip_vel,raw_left_hip_effort,raw_left_knee_pos,raw_left_knee_vel,raw_left_knee_effort,raw_right_hip_pos,raw_right_hip_vel,raw_right_hip_effort,raw_right_knee_pos,raw_right_knee_vel,raw_right_knee_effort,cmd_left_hip,cmd_left_knee,cmd_right_hip,cmd_right_knee,left_right_cmd_hip_diff_nm,left_right_cmd_knee_diff_nm,lqr_left_hip_torque,lqr_right_hip_torque,left_leg_length_force,right_leg_length_force,left_right_lqr_hip_diff_nm,vmc_left_hip_torque,vmc_left_knee_torque,vmc_right_hip_torque,vmc_right_knee_torque,left_right_vmc_hip_diff_nm,left_right_vmc_knee_diff_nm,vmc_column_left_hip,vmc_column_left_knee,vmc_column_right_hip,vmc_column_right_knee
1783422519.3982081,9.554197788238525,1783422519.0869782,1783422519.0869782,-0.0036432279739528894,0.00038349771057255566,-0.0021305233240127563,-0.0010652616620063782,1.3853991031646729,5.648794174194336,0.2187834317306442,0.20044389084141592,-0.7942988086590429,2.6046624183654785,1.254779577255249,0.317448895132206,1.8410288650201705,-0.0019241217110732341,0.20044389084141592,-1.3026804365905211,1.8410288650201705,-0.00370730358159472,-69.85864207613515,251.7584915234872,-93.99859495302178,-45.3997253551185,-98.66546340156177,1.3907079696655273,-0.4554007649421692,0.0,5.65590763092041,-0.7478159070014954,0.0,2.6046242713928223,-0.015978967770934105,0.0,1.2548376321792603,0.001597896683961153,0.0,10.0,10.0,-1.7463363695171563,-4.397057961253597,11.746336369517156,14.397057961253598,12.39856720662042,-1.7463363695171565,10.901081615324578,-27.04219511982695,14.144903576137576,12.39856720662042,10.37019298948851,-1.7463363695171563,-4.397057961253597,14.144903576137576,14.767250950742106,12.39856720662042,8.553175556149728,-1.7463363695171565,-1.0310692413846754
1783422519.403263,9.559252738952637,1783422519.0919995,1783422519.0919995,-0.0036432279739528894,0.00038349771057255566,-0.0010652616620063782,0.0,1.3853991031646729,5.648794174194336,0.2187834317306442,0.20044389084141592,-0.4765792851954257,2.6046624183654785,1.254779577255249,0.317448895132206,1.8410288650201705,-0.0011544730266439404,0.20044389084141592,0.0,1.8410288650201705,0.0,-69.85864207613515,251.7584915234872,-93.99859495302178,-27.239835213071096,-98.66546340156177,1.3853991031646729,-0.5672535300254822,0.0,5.648794174194336,-0.7174558639526367,0.0,2.6046624183654785,-0.006391587201505899,0.0,1.254779577255249,-0.003195793367922306,0.0,10.0,10.0,-1.7440911598974065,-4.393298174516055,11.744091159897406,14.393298174516055,12.797614545059918,-1.744091159897407,11.19056149564435,-27.020940274410883,14.541705704957325,12.79761454505992,10.701360330782416,-1.7440911598974065,-4.393298174516055,14.541705704957327,15.09465850529847,12.797614545059918,8.835146211189057,-1.744091159897407,-1.0297555257242639
1783422519.408436,9.564425945281982,1783422519.097016,1783422519.0919995,-0.0036432279739528894,0.00038349771057255566,0.0010652616620063782,0.0021305233240127563,1.379429817199707,5.64063835144043,0.21841867829950468,0.19296438065136634,-0.8823325244591256,2.604578971862793,1.2548102140426636,0.3174630956192768,1.8410127757154684,-0.0019755778812724405,0.20044389084141592,0.0,1.8410288650201705,0.0,-70.19587583621536,251.28944194261493,-94.42621747048199,-50.44073750393507,-99.04441731977215,1.3853991031646729,-0.5672535300254822,0.0,5.648794174194336,-0.7174558639526367,0.0,2.6046624183654785,-0.006391587201505899,0.0,1.254779577255249,-0.003195793367922306,0.0,10.0,10.0,-1.745227849083387,-4.394370428429886,11.745227849083387,14.394370428429886,12.455375037511024,-1.745227849083387,10.947116776578353,-27.024162693557344,14.20060288659441,12.455375037511025,10.424488419561984,-1.745227849083387,-4.394370428429886,14.200602886594412,14.81885884799187,12.455375037511024,8.598872796499673,-1.745227849083387,-1.0304266557644866
1783422519.4136543,9.569644212722778,1783422519.1019945,1783422519.1019945,-0.0036432279739528894,0.00038349771057255566,-0.0031957849860191345,-0.0010652616620063782,1.379429817199707,5.64063835144043,0.21841867829950468,0.19296438065136634,-0.5293995146754753,2.604578971862793,1.2548102140426636,0.3174630956192768,1.8410127757154684,-0.0011853467287634642,0.19296438065136634,0.0,1.8410127757154684,0.0,-70.19587583621536,251.28944194261493,-94.42621747048199,-30.26444250236104,-99.04441731977215,1.379429817199707,-0.6199840903282166,0.0,5.64063835144043,-0.8484833836555481,0.0,2.604578971862793,-0.02077265828847885,0.0,1.2548102140426636,-0.004793690517544746,0.0,10.0,10.0,-1.7428140778661216,-4.395751722108885,11.742814077866122,14.395751722108885,12.92999247769655,-1.7428140778661216,11.360980856531672,-27.048724536818007,14.672806555562671,12.92999247769655,10.830559358001622,-1.7428140778661216,-4.395751722108885,14.672806555562671,15.226311080110507,12.92999247769655,8.934764834308877,-1.7428140778661212,-1.0289874057521502
1783422519.4180155,9.574005365371704,1783422519.1070225,1783422519.1070225,-0.0036432279739528894,0.00038349771057255566,-0.0031957849860191345,-0.0021305233240127563,1.3740506172180176,5.633978366851807,0.21820491693488486,0.18669990498786376,-0.8160059724181927,2.604663372039795,1.2546331882476807,0.31743055321273866,1.8409428230792182,-0.00627624425585115,0.18669990498786376,-1.2459156590322689,1.8409428230792182,-0.01391259054648268,-70.50891706625539,250.91799576498212,-94.78113749604015,-46.394095969977606,-99.2256362778538,1.379429817199707,-0.6199840903282166,0.0,5.64063835144043,-0.8484833836555481,0.0,2.604578971862793,-0.02077265828847885,0.0,1.2548102140426636,-0.004793690517544746,0.0,10.0,10.0,-1.7454182463352086,-4.396761867778594,11.745418246335209,14.396761867778594,12.548901833937066,-1.7454182463352077,11.108351425782208,-27.04448738181538,14.294320080272273,12.548901833937066,10.525065597493816,-1.7454182463352086,-4.396761867778594,14.294320080272275,14.92182746527241,12.548901833937066,8.671427072247553,-1.7454182463352073,-1.0305249516046757
1783422519.4252641,9.581254005432129,1783422519.112002,1783422519.112002,-0.0036432279739528894,0.00038349771057255566,0.0,0.0,1.3740506172180176,5.633978366851807,0.21820491693488486,0.18669990498786376,-0.4896035834509156,2.604663372039795,1.2546331882476807,0.31743055321273866,1.8409428230792182,-0.00376574655351069,0.18669990498786376,0.0,1.8409428230792182,0.0,-70.50891706625539,250.91799576498212,-94.78113749604015,-27.83645758198656,-99.2256362778538,1.3740506172180176,-0.5624598264694214,0.0,5.633978366851807,-0.7350327372550964,0.0,2.604663372039795,0.0,0.0,1.2546331882476807,-0.030360039323568344,0.0,10.0,10.0,-1.734864855982936,-4.3843595127546555,11.734864855982936,14.384359512754656,12.543207428570264,-1.7390224341824339,11.07847960166752,-27.001369870214546,14.282229862752699,12.892893624548329,10.796216005014681,-1.734864855982936,-4.3843595127546555,14.627758480531265,15.180575517769338,12.892893624548329,8.913956552286608,-1.7348648559829352,-1.0243262124240284
1783422519.4281874,9.584177255630493,1783422519.117001,1783422519.112002,-0.0036432279739528894,0.00038349771057255566,0.0,-0.0010652616620063782,1.3704757690429688,5.628714084625244,0.21792283568901386,0.1819565885275709,-0.6732730700509427,2.6046695709228516,1.2547855377197266,0.3174487467414865,1.8410353137357018,0.005140693809549969,0.18669990498786376,0.0,1.8409428230792182,0.0,-70.71409594892258,250.6076456294751,-95.05820883437076,-38.87024543279109,-99.52591105247264,1.3740506172180176,-0.5624598264694214,0.0,5.633978366851807,-0.7350327372550964,0.0,2.604663372039795,0.0,0.0,1.2546331882476807,-0.030360039323568344,0.0,10.0,10.0,-1.7390224341824339,-4.388192939543149,11.739022434182434,14.38819293954315,12.543207428570264,-1.7390224341824339,11.07847960166752,-27.001369870214546,14.282229862752699,12.543207428570268,10.521503693294463,-1.7390224341824339,-4.388192939543149,14.282229862752702,14.909696632837612,12.543207428570268,8.672188672347863,-1.7390224341824343,-1.0267809951785831
1783422519.43341,9.589400053024292,1783422519.1219962,1783422519.1219962,-0.0036432279739528894,0.00038349771057255566,-0.0010652616620063782,-0.0021305233240127563,1.3704757690429688,5.628714084625244,0.21792283568901386,0.1819565885275709,-0.4039638420305656,2.6046695709228516,1.2547855377197266,0.3174487467414865,1.8410353137357018,0.0030844162857299813,0.1819565885275709,0.0,1.8410353137357018,0.0,-70.71409594892258,250.6076456294751,-95.05820883437076,-23.32214725967465,-99.52591105247264,1.3704757690429688,-0.381897509098053,0.0,5.628714084625244,-0.5400893688201904,0.0,2.6046695709228516,0.0015978968003764749,0.0,1.2547855377197266,0.006391587201505899,0.0,10.0,10.0,-1.7578770479376673,-4.40350534487454,11.757877047937667,14.403505344874539,12.759815352824996,-1.7578770479376666,11.392085681772148,-27.037529487807433,14.517692400762662,12.759815352824992,10.730834230243016,-1.7578770479376673,-4.40350534487454,14.517692400762659,15.134339575117554,12.759815352824992,8.828274286715796,-1.7578770479376666,-1.03789521125129
1783422519.4388409,9.594830751419067,1783422519.127028,1783422519.127028,-0.0036432279739528894,0.00038349771057255566,0.0,-0.0010652616620063782,1.367767095565796,5.625640869140625,0.217861951475115,0.17899567580031642,-0.47774205193632313,2.604700803756714,1.254736304283142,0.31743873011571583,1.8410190370122481,0.000556808659169541,0.17899567580031642,-0.5884093667949594,1.8410190370122481,-0.0032346027806711194,-70.87108101680614,250.4343842207994,-95.22692404959082,-27.404506058037846,-99.57677864060082,1.3704757690429688,-0.381897509098053,0.0,5.628714084625244,-0.5400893688201904,0.0,2.6046695709228516,0.0015978968003764749,0.0,1.2547855377197266,0.006391587201505899,0.0,10.0,10.0,-1.7542435717784794,-4.401069548975351,11.75424357177848,14.40106954897535,12.470645271910023,-1.7542435717784797,11.191295706814117,-27.03519576959951,14.224888843688502,12.47064527191002,10.497229569937064,-1.7542435717784794,-4.401069548975351,14.224888843688499,14.898299118912416,12.47064527191002,8.628202991070912,-1.7542435717784797,-1.0357499147356777
1783422519.4442134,9.600203514099121,1783422519.1320035,1783422519.1320035,-0.0036432279739528894,0.00038349771057255566,0.0010652616620063782,0.0,1.367767095565796,5.625640869140625,0.217861951475115,0.17899567580031642,-0.28664523116179386,2.604700803756714,1.254736304283142,0.31743873011571583,1.8410190370122481,0.0003340851955017246,0.17899567580031642,0.0,1.8410190370122481,0.0,-70.87108101680614,250.4343842207994,-95.22692404959082,-16.442703634822706,-99.57677864060082,1.367767095565796,-0.3515374958515167,0.0,5.625640869140625,-0.3834954798221588,0.0,2.604700803756714,0.0015978968003764749,0.0,1.254736304283142,-0.0031957929022610188,0.0,10.0,10.0,-1.747937606125332,-4.395729200357608,11.747937606125332,14.395729200357607,12.365655909819987,-1.747937606125332,11.039709552934243,-27.020783490841517,14.113593515945318,12.365655909819983,10.400786732428351,-1.747937606125332,-4.395729200357608,14.113593515945315,14.796515932785958,12.365655909819983,8.556889207749174,-1.747937606125332,-1.0320366876537916
1783422519.4483502,9.604340076446533,1783422519.1370358,1783422519.1370358,-0.0036432279739528894,0.00038349771057255566,0.0021305233240127563,0.0021305233240127563,1.3653159141540527,5.623079299926758,0.21784351376918704,0.17646810552734826,-0.37289485852824933,2.6047093868255615,1.2547940015792847,0.3174448440264,1.8410566185617938,0.0031876770344983385,0.17646810552734826,-0.5022692995779326,1.8410566185617938,0.0074680647929932596,-71.01201514014019,250.28431130435587,-95.37389642283115,-21.547942036324134,-99.60133025721296,1.3653159141540527,-0.3259711265563965,0.0,5.623079299926758,-0.3387543559074402,0.0,2.6047093868255615,-0.0031957936007529497,0.0,1.2547940015792847,-0.004793690517544746,0.0,10.0,10.0,-1.747937606125332,-4.395729200357608,11.747937606125332,14.395729200357607,12.365655909819987,-1.747937606125332,11.039709552934243,-27.020783490841517,14.113593515945318,12.365655909819983,10.400786732428351,-1.747937606125332,-4.395729200357608,14.113593515945315,14.796515932785958,12.365655909819983,8.556889207749174,-1.747937606125332,-1.0320366876537916
1783422519.4536152,9.609605073928833,1783422519.1420102,1783422519.1420102,-0.0036432279739528894,0.00038349771057255566,0.0021305233240127563,0.0021305233240127563,1.3653159141540527,5.623079299926758,0.21784351376918704,0.17646810552734826,-0.2237369151169496,2.6047093868255615,1.2547940015792847,0.3174448440264,1.8410566185617938,0.001912606220699003,0.17646810552734826,0.0,1.8410566185617938,0.0,-71.01201514014019,250.28431130435587,-95.37389642283115,-12.928765221794478,-99.60133025721296,1.3653159141540527,-0.3259711265563965,0.0,5.623079299926758,-0.3387543559074402,0.0,2.6047093868255615,-0.0031957936007529497,0.0,1.2547940015792847,-0.004793690517544746,0.0,10.0,10.0,-1.7532472901762022,-4.400204029183354,11.753247290176201,14.400204029183353,12.31816763944135,-1.7507729796043852,10.93516443477196,-27.031293553185392,14.068940619045735,12.477976775096648,10.471124560452882,-1.7532472901762022,-4.400204029183354,14.231224065272851,14.871328589636235,12.477976775096648,8.635019468470112,-1.753247290176202,-1.0351655830047042
1783422519.4582996,9.61428952217102,1783422519.1470425,1783422519.1420102,-0.0036432279739528894,0.00038349771057255566,0.0,-0.0010652616620063782,1.3624255657196045,5.620081901550293,0.21782563303453292,0.17350367461903668,-0.3698967222320727,2.6047451496124268,1.2548328638076782,0.3174452298495035,1.8410942113441293,0.004135965671693271,0.17646810552734826,0.0,1.8410566185617938,0.0,-71.17966896350732,250.11034638619563,-95.54589971030352,-21.43049441681971,-99.61959681497059,1.3653159141540527,-0.3259711265563965,0.0,5.623079299926758,-0.3387543559074402,0.0,2.6047093868255615,-0.0031957936007529497,0.0,1.2547940015792847,-0.004793690517544746,0.0,10.0,10.0,-1.7507729796043856,-4.398603629302156,11.750772979604385,14.398603629302155,12.31816763944135,-1.7507729796043852,10.93516443477196,-27.031293553185392,14.068940619045735,12.318167639441349,10.35092024158935,-1.7507729796043856,-4.398603629302156,14.068940619045733,14.749523870891505,12.318167639441347,8.524428222589851,-1.7507729796043856,-1.0337046817616449
1783422519.463666,9.619655847549438,1783422519.1520193,1783422519.1520193,-0.0036432279739528894,0.00038349771057255566,0.0021305233240127563,0.0,1.3624255657196045,5.620081901550293,0.21782563303453292,0.17350367461903668,-0.2219380333392436,2.6047451496124268,1.2548328638076782,0.3174452298495035,1.8410942113441293,0.0024815794030159624,0.17350367461903668,0.0,1.8410942113441293,0.0,-71.17966896350732,250.11034638619563,-95.54589971030352,-12.858296650091825,-99.61959681497059,1.3624255657196045,-0.35473328828811646,0.0,5.620081901550293,-0.36272281408309937,0.0,2.6047451496124268,0.004793690517544746,0.0,1.2548328638076782,0.0015978969167917967,0.0,10.0,10.0,-1.7566095332926368,-4.402024754153248,11.756609533292636,14.40202475415325,12.337803233775777,-1.7530422751452777,10.891946695181533,-27.030496470526046,14.090845508921054,12.495841286474672,10.472564051401744,-1.7566095332926368,-4.402024754153248,14.252450819767308,14.874588805554993,12.495841286474674,8.64777602907824,-1.7566095332926366,-1.0371503580028922
1783422519.4692543,9.625244140625,1783422519.157076,1783422519.157076,-0.0036432279739528894,0.00038349771057255566,0.0031957849860191345,-0.0021305233240127563,1.3606818914413452,5.61840295791626,0.21783644516818462,0.17180479671664745,-0.267557583894583,2.604694128036499,1.2549208402633667,0.3174625317736356,1.8411252573262844,0.0039449319333412485,0.17180479671664745,-0.33598690972759215,1.8411252573262844,0.006139960728829177,-71.27665081953234,250.0091093223177,-95.64501704776679,-15.55594828412389,-99.62608660545096,1.3606818914413452,-0.19334571063518524,0.0,5.61840295791626,-0.18056254088878632,0.0,2.604694128036499,-0.0031957936007529497,0.0,1.2549208402633667,0.01438107155263424,0.0,10.0,10.0,-1.757071887780643,-4.405249106985397,11.757071887780643,14.405249106985398,12.399916009951973,-1.7570718877806444,10.852851889064173,-27.057315777215983,14.156987897732616,12.399916009951973,10.393919065070257,-1.757071887780643,-4.405249106985397,14.156987897732616,14.799168172055655,12.399916009951973,8.581154323267251,-1.7570718877806444,-1.037406026279078
1783422519.4744363,9.630425930023193,1783422519.1619973,1783422519.1619973,-0.0036432279739528894,0.00038349771057255566,0.0010652616620063782,-0.004261046648025513,1.3606818914413452,5.61840295791626,0.21783644516818462,0.17180479671664745,-0.1605345503367498,2.604694128036499,1.2549208402633667,0.3174625317736356,1.8411252573262844,0.002366959160004749,0.17180479671664745,0.0,1.8411252573262844,0.0,-71.27665081953234,250.0091093223177,-95.64501704776679,-9.333568970474335,-99.62608660545096,1.3606818914413452,-0.19334571063518524,0.0,5.61840295791626,-0.18056254088878632,0.0,2.604694128036499,-0.0031957936007529497,0.0,1.2549208402633667,0.01438107155263424,0.0,10.0,10.0,-1.7547232243539237,-4.402977563684415,11.754723224353924,14.402977563684415,12.284324683295925,-1.7547232243539244,10.842725968628617,-27.050206865211358,14.039047907649849,12.284324683295925,10.31223467772303,-1.7547232243539237,-4.402977563684415,14.039047907649849,14.715212241407444,12.284324683295925,8.501161280437714,-1.7547232243539244,-1.0360193342435815
1783422519.4790337,9.635023593902588,1783422519.1670587,1783422519.1670587,-0.0036432279739528894,0.00038349771057255566,0.0021305233240127563,-0.0021305233240127563,1.3576667308807373,5.615388870239258,0.21783662437318096,0.16879037862701143,-0.3345493015154925,2.604703664779663,1.2546896934509277,0.317432571499067,1.840992688227552,-0.00905672122244129,0.16879037862701143,-0.5955714282836065,1.840992688227552,-0.026192241796110346,-71.44995320934306,249.84965855614377,-95.8101348321396,-18.64935111361491,-99.59594712588604,1.3576667308807373,-0.2604573667049408,0.0,5.615388870239258,-0.2524678707122803,0.0,2.604703664779663,-0.0015978968003764749,0.0,1.2546896934509277,-0.030360041186213493,0.0,10.0,10.0,-1.730077355287038,-4.382476505866155,11.730077355287039,14.382476505866155,12.495676214855076,-1.730077355287037,10.835529416229262,-26.99816198751727,14.225753570142112,12.495676214855076,10.457290431025141,-1.730077355287038,-4.382476505866155,14.225753570142114,14.839766936891296,12.495676214855079,8.647419622149846,-1.730077355287037,-1.0214975113162894
1783422519.4843323,9.640322208404541,1783422519.1720338,1783422519.1720338,-0.0036432279739528894,0.0004793721018359065,0.0021305233240127563,-0.0021305233240127563,1.3576667308807373,5.615388870239258,0.21783662437318096,0.16879037862701143,-0.2007295809092955,2.604703664779663,1.2546896934509277,0.317432571499067,1.840992688227552,-0.005434032733464773,0.16879037862701143,0.0,1.840992688227552,0.0,-71.44995320934306,249.84965855614377,-95.8101348321396,-11.189610668168944,-99.59594712588604,1.3576667308807373,-0.2604573667049408,0.0,5.615388870239258,-0.2524678707122803,0.0,2.604703664779663,-0.0015978968003764749,0.0,1.2546896934509277,-0.030360041186213493,0.0,10.0,10.0,-1.736978919214236,-4.3876356429569165,11.736978919214236,14.387635642956916,12.352478702854947,-1.7369789192142353,10.831062107648986,-27.006871299045635,14.089457622069183,12.352478702854947,10.357446855312364,-1.736978919214236,-4.3876356429569165,14.089457622069183,14.74508249826928,12.35247870285495,8.548322226072885,-1.7369789192142353,-1.0255724333735483
1783422519.4887893,9.644779205322266,1783422519.1770277,1783422519.1770277,-0.0036432279739528894,0.0004793721018359065,-0.0010652616620063782,-0.0010652616620063782,1.3547011613845825,5.612426280975342,0.21783712216455706,0.16582687154844458,-0.3578071669292545,2.604735851287842,1.2548432350158691,0.31744767832508564,1.8410965264364563,0.005056758149664886,0.16582687154844458,-0.5934235459591931,1.8410965264364563,0.020792944474359372,-71.62171197640137,249.6711174112396,-95.98588077142104,-20.790571444573388,-99.61055616052857,1.3547011613845825,-0.23648890852928162,0.0,5.612426280975342,-0.22690153121948242,0.0,2.604735851287842,0.004793690517544746,0.0,1.2548432350158691,0.0015978972660377622,0.0,10.0,10.0,-1.736978919214236,-4.3876356429569165,11.736978919214236,14.387635642956916,12.544833775618624,-1.7583110189032851,10.827284660904525,-27.036577994815246,14.30314479452191,12.544833775618626,10.489919443721757,-1.7583110189032842,-4.403662015656019,14.30314479452191,14.893581459377776,12.544833775618628,8.681427263781735,-1.7583110189032851,-1.0381525089701413
1783422519.4942887,9.650278568267822,1783422519.1820054,1783422519.1820054,-0.0036432279739528894,0.0004793721018359065,0.0,-0.0021305233240127563,1.3547011613845825,5.612426280975342,0.21783712216455706,0.16582687154844458,-0.21468430015755272,2.604735851287842,1.2548432350158691,0.31744767832508564,1.8410965264364563,0.0030340548897989316,0.16582687154844458,0.0,1.8410965264364563,0.0,-71.62171197640137,249.6711174112396,-95.98588077142104,-12.474342866744035,-99.61055616052857,1.3547011613845825,-0.23648890852928162,0.0,5.612426280975342,-0.22690153121948242,0.0,2.604735851287842,0.004793690517544746,0.0,1.2548432350158691,0.0015978972660377622,0.0,10.0,10.0,-1.7583110189032842,-4.403662015656019,11.758311018903285,14.40366201565602,12.391031843292017,-1.754742717795029,10.825492983466821,-27.03443099583655,14.145774561087046,12.39103184329202,10.383184308717231,-1.7547427177950286,-4.401287939834899,14.145774561087048,14.784472248552131,12.391031843292021,8.574991394450604,-1.754742717795029,-1.0360456912863123
1783422519.498235,9.654224872589111,1783422519.1870813,1783422519.1870813,-0.0036432279739528894,0.0004793721018359065,0.0031957849860191345,-0.0010652616620063782,1.3525190353393555,5.610376358032227,0.2178592037751196,0.1637362317162069,-0.2935675721733291,2.6047942638397217,1.254923701286316,0.31745042355026837,1.8411679600595192,0.007449900376171607,0.1637362317162069,-0.41189248019699376,1.8411679600595192,0.01407366860573062,-71.75008538185176,249.5490551005823,-96.10975845540702,-17.247030736781504,-99.59121977514876,1.3547011613845825,-0.23648890852928162,0.0,5.612426280975342,-0.22690153121948242,0.0,2.604735851287842,0.004793690517544746,0.0,1.2548432350158691,0.0015978972660377622,0.0,10.0,10.0,-1.7547427177950286,-4.401287939834899,11.754742717795029,14.401287939834898,12.391031843292017,-1.754742717795029,10.825492983466821,-27.03443099583655,14.145774561087046,12.39103184329202,10.383184308717231,-1.7547427177950286,-4.401287939834899,14.145774561087048,14.784472248552131,12.391031843292021,8.574991394450604,-1.754742717795029,-1.0360456912863123
1783422519.5043433,9.660333156585693,1783422519.1920574,1783422519.1920574,-0.00354735367000103,0.0004793721018359065,0.0,-0.004261046648025513,1.3525190353393555,5.610376358032227,0.2178592037751196,0.1637362317162069,-0.17614054330399748,2.6047942638397217,1.254923701286316,0.31745042355026837,1.8411679600595192,0.004469940225702964,0.1637362317162069,0.0,1.8411679600595192,0.0,-71.75008538185176,249.5490551005823,-96.10975845540702,-10.348218442068903,-99.59121977514876,1.3525190353393555,-0.13422352075576782,0.0,5.610376358032227,-0.11984244734048843,0.0,2.6047942638397217,0.012783174403011799,0.0,1.254923701286316,0.01438107155263424,0.0,10.0,10.0,-1.763825250188002,-4.406959058108304,11.763825250188003,14.406959058108303,12.494000950519471,-1.7638252501880034,10.789525610600098,-27.03729963287273,14.257826200707473,12.494000950519474,10.447882000328432,-1.763825250188002,-4.406959058108304,14.257826200707477,14.854841058436737,12.494000950519476,8.645762980793934,-1.763825250188003,-1.041405495850196
1783422519.5101185,9.66610836982727,1783422519.1970522,1783422519.1970522,-0.00354735367000103,0.0004793721018359065,0.0,0.0,1.3527472019195557,5.610522747039795,0.2178455447321257,0.16390780779248987,-0.09194414033928786,2.604811906814575,1.2550361156463623,0.31746222017405273,1.8412415580558237,0.008575851873690022,0.16390780779248987,0.03435046410777657,1.8412415580558237,0.01473471934567061,-71.73802326777752,249.55100170449577,-96.10414472493946,-5.759371310491533,-99.61667544192704,1.3527472019195557,0.009587381035089493,0.0,5.610522747039795,0.004793690517544746,0.0,2.604811906814575,0.009587381035089493,0.0,1.2550361156463623,0.027164246886968613,0.0,10.0,10.0,-1.7666050559430184,-4.410288483784075,11.766605055943018,14.410288483784075,12.27623553716122,-1.7666050559430189,10.82441233205489,-27.05253806337595,14.04284059310424,12.276235537161218,10.30335345246187,-1.7666050559430184,-4.410288483784075,14.042840593104238,14.713641936245946,12.276235537161218,8.495366381997735,-1.7666050559430189,-1.0430348893469923
1783422519.5134413,9.669431209564209,1783422519.2020662,1783422519.2020662,-0.00354735367000103,0.0004793721018359065,-0.0031957849860191345,-0.0010652616620063782,1.3527472019195557,5.610522747039795,0.2178455447321257,0.16390780779248987,-0.05516648420357271,2.604811906814575,1.2550361156463623,0.31746222017405273,1.8412415580558237,0.005145511124214013,0.16390780779248987,0.0,1.8412415580558237,0.0,-71.73802326777752,249.55100170449577,-96.10414472493946,-3.4556227862949194,-99.61667544192704,1.3527472019195557,0.009587381035089493,0.0,5.610522747039795,0.004793690517544746,0.0,2.604811906814575,0.009587381035089493,0.0,1.2550361156463623,0.027164246886968613,0.0,10.0,10.0,-1.7666050559430184,-4.410288483784075,11.766605055943018,14.410288483784075,12.27623553716122,-1.7666050559430189,10.82441233205489,-27.05253806337595,14.04284059310424,12.276235537161218,10.30335345246187,-1.7666050559430184,-4.410288483784075,14.042840593104238,14.713641936245946,12.276235537161218,8.495366381997735,-1.7666050559430189,-1.0430348893469923
1783422519.520127,9.676116704940796,1783422519.2071006,1783422519.2071006,-0.00354735367000103,0.0004793721018359065,0.0,0.0,1.3528836965560913,5.6106133460998535,0.21783787880665892,0.16401254158967757,-0.024778515555681023,2.6048223972320557,1.2549827098846436,0.3174542668027982,1.8412143228935662,0.0009234015789222972,0.16401254158967757,0.02080343741615651,1.8412143228935662,-0.005409762739015277,-71.73080375782482,249.55925257301314,-96.09658346053652,-1.4726113772077445,-99.61638799613928,1.3528836965560913,0.0031957936007529497,0.0,5.6106133460998535,-0.0015978969167917967,0.0,2.6048223972320557,0.0,0.0,1.2549827098846436,0.007989483885467052,0.0,10.0,10.0,-1.751380363787784,-4.398707399462638,11.751380363787785,14.398707399462637,12.202982799031142,-1.751380363787785,10.83331783254045,-27.030583667173097,13.954363162818927,12.20298279903114,10.254336774757343,-1.751380363787784,-4.398707399462638,13.954363162818925,14.653044174219982,12.202982799031139,8.444839146476195,-1.751380363787785,-1.0340538965242219
1783422519.5244262,9.680415868759155,1783422519.2120717,1783422519.2120717,-0.00354735367000103,0.0004793721018359065,0.0,0.0,1.3528836965560913,5.6106133460998535,0.21783787880665892,0.16401254158967757,-0.014867109333408613,2.6048223972320557,1.2549827098846436,0.3174542668027982,1.8412143228935662,0.0005540409473533783,0.16401254158967757,0.0,1.8412143228935662,0.0,-71.73080375782482,249.55925257301314,-96.09658346053652,-0.8835668263246467,-99.61638799613928,1.3528836965560913,0.0031957936007529497,0.0,5.6106133460998535,-0.0015978969167917967,0.0,2.6048223972320557,0.0,0.0,1.2549827098846436,0.007989483885467052,0.0,10.0,10.0,-1.751380363787784,-4.398707399462638,11.751380363787785,14.398707399462637,12.192364059934068,-1.7506635752118154,10.829429016301788,-27.031260277479127,13.943027635145883,12.192364059934064,10.246338728897388,-1.750663575211815,-4.398368413163127,13.94302763514588,14.644707142060515,12.192364059934064,8.437490652662019,-1.7506635752118154,-1.033630688616168
